tweet_id,username,text,created_at,location,source,url
1553875502305263616,LiIyHoshikawa,Bruuuh I participated in a cosplay competition with my Asa Mitaka cosplay and for my performance i fell on my honking chicken and the jury thought I fell on accident and scared them https://t.co/3QsKMqWJX0,2022-07-31 22:49:24+00:00,,Twitter for iPhone,https://twitter.com/LiIyHoshikawa/status/1553875502305263616
1553890815075917825,heshankolitha1,"WIP - War Devil 
#チェンソーマン #chainsawman #manga   
#asamitaka https://t.co/B1xN9BuiQX",2022-07-31 23:50:14+00:00,Sri Lanka,Twitter Web App,https://twitter.com/heshankolitha1/status/1553890815075917825
1553901466708049920,mtsuyz,"war devil ^^

-
#asamitaka #chainsawmanpart2 #blkedit https://t.co/xPHvGN0a2y",2022-08-01 00:32:34+00:00,"blk aa lesbian ˖
6teen he.him ⭒
txti byf ! \(ˊᗜˋ*)
white ppl dni pls /srs . . . ",Twitter for iPhone,https://twitter.com/mtsuyz/status/1553901466708049920
1553903721117110272,al1_art,"Asa Mitaka and the War Devil
#chainsawman #チェンソーマン https://t.co/Oa741NQyK7",2022-08-01 00:41:31+00:00,He/him age 18 Al/Ali ,Twitter Web App,https://twitter.com/al1_art/status/1553903721117110272
1553941644415754240,Jauntah_,Coming for you CSM! #chainsawmanpart2 #chainsawman #chainsawmanfanart #fanart #asamitaka #anime #manga https://t.co/uuGfU6xnEQ,2022-08-01 03:12:13+00:00,,Twitter Web App,https://twitter.com/Jauntah_/status/1553941644415754240
1553959198312247297,lunauvart,"Check out my first livestream video of ""Asa Mikata Art Process"". I'll be livestreaming my art processes every Tues, Thurs, Sat. https://t.co/vzxE9rHKqa
#chainsawmanpart2 #chainsawman #asamitaka #Mitaka #makima #twitch #anime #digitalart",2022-08-01 04:21:58+00:00,,Twitter for Android,https://twitter.com/lunauvart/status/1553959198312247297
1553961198521294858,chainsawbase,"Csm! WARNING SPOILER

Asa mitaka art by sender 🥰
https://t.co/5FTklYfLtK",2022-08-01 04:29:55+00:00,rules :,Twitter for Android,https://twitter.com/chainsawbase/status/1553961198521294858
1554003821986459648,makki0__0,"""shall i make you my boyfriend?""
#csm #chainsawman #asamitaka https://t.co/He70blKQJC",2022-08-01 07:19:17+00:00,he/she/they,Twitter for Android,https://twitter.com/makki0__0/status/1554003821986459648
1554005239388577792,chandrathecat,"war devil's warm up kill!!
.
.
#chainsawman #chainsawmanpart2 #asamitaka #wardevil https://t.co/RRn20Jm4JN",2022-08-01 07:24:55+00:00,,Twitter Web App,https://twitter.com/chandrathecat/status/1554005239388577792
1554018097690202118,kkerokerrofi_,a quick art of asa mitaka https://t.co/tdlaLeoNIi,2022-08-01 08:16:01+00:00,ph | 05,Twitter for Android,https://twitter.com/kkerokerrofi_/status/1554018097690202118
1554043606587023362,altvmn,"reposting bc she has red eyes LMAO

#チェンソーマン2部 #チェンソーマン #asamitaka #chainsawman2 #chainsawman #fanart https://t.co/AYzDFAv8UD",2022-08-01 09:57:23+00:00,any pronouns,Twitter for iPhone,https://twitter.com/altvmn/status/1554043606587023362
1554082224487952384,jhksy_,i want asa mitaka,2022-08-01 12:30:50+00:00,lia 🤍,Twitter for iPhone,https://twitter.com/jhksy_/status/1554082224487952384
1554096146527780864,anothergiselle,Asa Mitaka sketches I did the other day https://t.co/yX1519xuVz,2022-08-01 13:26:09+00:00,vzla (arepa frita),Twitter Web App,https://twitter.com/anothergiselle/status/1554096146527780864
1554099904741785601,penumbrateaa,I believe in Asa Mitaka supremacy https://t.co/HZweDT03yI,2022-08-01 13:41:05+00:00,ur heart,Twitter for Android,https://twitter.com/penumbrateaa/status/1554099904741785601
1554113023526445057,currynasimba,"NOBODY TALK SHIT ABOUT ASA MITAKA, THIS IS AN ASA MITAKA SUPREMACY ACCOUNT https://t.co/4HY1xquARp",2022-08-01 14:33:13+00:00,Indonesia 🇲🇨,Twitter for iPhone,https://twitter.com/currynasimba/status/1554113023526445057
1554121032348442627,olya_fry,"Look at me

#chainsawman #チェンソーマン #asamitaka https://t.co/8vngauNSwg",2022-08-01 15:05:02+00:00,Somewhere in the Earth,Twitter for iPad,https://twitter.com/olya_fry/status/1554121032348442627
1554137151666790400,masumiltachi,i love asa mitaka i am her #1 apologist whatever she does i will stand behind her . she is my wife,2022-08-01 16:09:06+00:00,,Twitter for iPhone,https://twitter.com/masumiltachi/status/1554137151666790400
1554148414925012994,7LuckyChi,"As fun as my little mini road trip vacation was... It did set me off course for this past weekend, but I am glad to be spending some time talking about this milestone chapter in #ChainsawMan as we continue to follow #AsaMitaka with her new club memebers.

https://t.co/xKOP1MCOor",2022-08-01 16:53:51+00:00,Texas,Twitter Web App,https://twitter.com/7LuckyChi/status/1554148414925012994
1554174694017810432,dummii4u,"I'll make a sword out of your spinal cord.

-- war devil; asa mitaka // chainsaw man https://t.co/gVuJtJeTPV",2022-08-01 18:38:16+00:00,isekai,Twitter Web App,https://twitter.com/dummii4u/status/1554174694017810432
1554181162784157696,angelnasse,"If you want to live, your body will be mine -war devil

#asamitaka #wardevil #wardevilchainsawman #chainsawman #chainsawmancosplay #asamitakacosplay #wardevilcosplay https://t.co/Yc816YyXgC",2022-08-01 19:03:59+00:00,,Twitter for Android,https://twitter.com/angelnasse/status/1554181162784157696
1554222685441339392,xyvunie,is asa mitaka pfp so intimadating to you guys??,2022-08-01 21:48:58+00:00,they/them,Twitter for Android,https://twitter.com/xyvunie/status/1554222685441339392
1554244554630598660,_its_Clau,Asa Mitaka the queen you are https://t.co/ajbDy6jClV,2022-08-01 23:15:52+00:00,With Marc Spector ☾,Twitter Web App,https://twitter.com/_its_Clau/status/1554244554630598660
1554273551074541569,aematerasu,"I've decided to join Asa Mitaka, to be her best, and strongest weapon 👋🏻",2022-08-02 01:11:06+00:00,He/They,Twitter for Android,https://twitter.com/aematerasu/status/1554273551074541569
1554347330127937537,durararaxx,i rlly need sum money and make up for cosplay damn i rlly wanna cosplay asa mitaka,2022-08-02 06:04:16+00:00,,Twitter Web App,https://twitter.com/durararaxx/status/1554347330127937537
1554370876505825281,jujeode,Shitty drawing of asa mitaka and war devil 💕 https://t.co/gtmq8x1u00,2022-08-02 07:37:50+00:00,,Twitter for iPhone,https://twitter.com/jujeode/status/1554370876505825281
1554392020764041218,heshankolitha1,"Asa Mitaka - Painting Process 
Have a look - https://t.co/9Q00JWsGrT

#chainsawmanfanart #三鷹アサ #asamitaka
#チェンソーマン   #csmプラス  #anime",2022-08-02 09:01:51+00:00,Sri Lanka,Twitter Web App,https://twitter.com/heshankolitha1/status/1554392020764041218
1554405676239278080,Sn1ke__,"Asa Mitaka, The war devil
First Fan art 
#chainsawmanpart2 #csmプラス https://t.co/ewOfvucxD9",2022-08-02 09:56:07+00:00,In my house,Twitter for Android,https://twitter.com/Sn1ke__/status/1554405676239278080
1554430568087130115,Kejranaros,asa mitaka (war devil) edit // the perfect girl #coub https://t.co/vycgpkzllx https://t.co/X2uvc3ojUW,2022-08-02 11:35:02+00:00,,Coub ,https://twitter.com/Kejranaros/status/1554430568087130115
1554485156030754818,qwynxi,asa mitaka ur so pretty why https://t.co/EGK2Mn1sMa,2022-08-02 15:11:56+00:00,they/them | 19⬆ | fil/eng,Twitter for Android,https://twitter.com/qwynxi/status/1554485156030754818
1554485348708892673,chobeapologist,i’m really loving the new csm chapters asa mitaka i love you,2022-08-02 15:12:42+00:00,,Twitter for iPhone,https://twitter.com/chobeapologist/status/1554485348708892673
1554486397494792193,Chainsawctopus_,she blushed i know what the fuck you are asa mitaka https://t.co/mWFxx9uAHQ,2022-08-02 15:16:52+00:00,read carrd before you follow!,Twitter Web App,https://twitter.com/Chainsawctopus_/status/1554486397494792193
1554487502919987200,animehunch,"Why does it feel like this girl will be the Aki for Asa Mitaka? 👀
#chainsawmanpart2 #chainsawman101 https://t.co/2HLyInwLQI",2022-08-02 15:21:16+00:00,"Mumbai, India",Twitter for Android,https://twitter.com/animehunch/status/1554487502919987200
1554487701029752832,jellycryptid,Asa Mitaka I bestow to u no gender,2022-08-02 15:22:03+00:00,Ur mom’s bed,Twitter for iPhone,https://twitter.com/jellycryptid/status/1554487701029752832
1554488301389742080,KuroMiketsu,"it's csm tuesday 😈😈😈 have u read the new chapters yet? 
char: Asa Mitaka / War Devil
manga: Chainsaw Man
prop made by me :)
#csm #chainsawmancosplay #chainsawman #asamitaka #asukacosplay #wardevil #wardevilcosplay #coser #cosplayphoto #cosplayer https://t.co/l4vkmSzQbH",2022-08-02 15:24:26+00:00,,Twitter for Android,https://twitter.com/KuroMiketsu/status/1554488301389742080
1554489893765644290,GUCCIMITAKA,no more kpop ur on an Asa Mitaka stan account,2022-08-02 15:30:46+00:00,gg stan & exo,Twitter for iPhone,https://twitter.com/GUCCIMITAKA/status/1554489893765644290
1554491018623328256,Brandino510,I like Asa Mitaka as a protagonist,2022-08-02 15:35:14+00:00,,Twitter for Android,https://twitter.com/Brandino510/status/1554491018623328256
1554500760909537280,asamitakaslover,"they’re so beautiful&lt;333
#chainsawman #chainsawmanpart2 #asamitaka #wardevil https://t.co/6JYCVwjOLr",2022-08-02 16:13:57+00:00,she/they,Twitter for iPhone,https://twitter.com/asamitakaslover/status/1554500760909537280
1554501831526604802,DonJoaB2,"I'm obsessed with her!
#asamitaka #chainsawmanpart2 #wardevil #chainsawman #manga #chainsawmanfanart https://t.co/hBsyXQbmQM",2022-08-02 16:18:12+00:00,,Twitter Web App,https://twitter.com/DonJoaB2/status/1554501831526604802
1554511676485079042,carrotkayke,WAR DEVIL'S NAME BEING YORU WHILE WE GOT ASA MITAKA??? YORU AND ASA????? NIGHT AND DAY????,2022-08-02 16:57:19+00:00,she/her ,Twitter Web App,https://twitter.com/carrotkayke/status/1554511676485079042
1554511845289074694,ShrkKick,"#チェンソーマン2部 #ChainsawMan #チェンソーマン 
Chainsaw Man 101 | We can see Asa Mitaka grow bit by bit chapter by chapter and its definitely evident of that when she stood up to the ""War Devil"" now know as Yoru. https://t.co/VwYfGZrK38",2022-08-02 16:58:00+00:00,20 | ℓ-1485 | ⛪️ Of Roxy,Twitter for iPhone,https://twitter.com/ShrkKick/status/1554511845289074694
1554513281301516288,tyunningg,asa mitaka and war devil’s dynamic is like yuuji and sukuna’s but war devil’s less of a cocky bastard https://t.co/AJ6P2WBFIs,2022-08-02 17:03:42+00:00,txt + woodz enjoyer,Twitter for iPhone,https://twitter.com/tyunningg/status/1554513281301516288
1554514252928794624,centaurpapi,asa mitaka. my chest. step on it pls.,2022-08-02 17:07:34+00:00,,Twitter Web App,https://twitter.com/centaurpapi/status/1554514252928794624
1554516727215554561,nonsenuser,i like how this one turned out i think #chainsawman #csm #wardevil #asamitaka https://t.co/rpNxzJIRJK,2022-08-02 17:17:23+00:00,"21, proship dni",Twitter for iPhone,https://twitter.com/nonsenuser/status/1554516727215554561
1554518499816800256,stsgou,omfg AAAAAAAAA what keeps me going is knowing that shoko ieiri and asa mitaka are both intps HSHASBBDHF A WIN FOR ME IG &gt;///////&lt;,2022-08-02 17:24:26+00:00,,Twitter for Android,https://twitter.com/stsgou/status/1554518499816800256
1554528996603400195,BlueTempest_,"Streaming the new #ChainsawMan chapter TONIGHT at 8PM ET! Be there or be square!
•
⤵️
https://t.co/blFvsFOlef
•
#csm #manga #shonenjump #sj #denji #asamitaka #mitaka #chainsawman101 #csm101 #vizmedia #viz #mangareader #otaku #chainsawmanpart2 #tatsukifujimoto https://t.co/4Xy8rwg8rE",2022-08-02 18:06:09+00:00,,Twitter for iPhone,https://twitter.com/BlueTempest_/status/1554528996603400195
1554540098149961728,byakkomarru,"just you wait chainsaw man. 🪚🧍🏼

#chainsawman #asamitaka #yoru #cosplay #チェンソーマン #Anitwt https://t.co/xnDqZwMZBi",2022-08-02 18:50:16+00:00,taqi she/her 22,Twitter for iPhone,https://twitter.com/byakkomarru/status/1554540098149961728
1554540646249160704,paintsawman,"We're back with our very first Chainsaw Man Part 2 chapter! Chainsaw Man chapter 98 in full colour, read now here on Twitter! [THREAD 🧵] (1/14)
#chainsawman #チェンソーマン #csm #asamitaka  #csm98 #csmpart2

imgur link: https://t.co/C23vZ0ZfW8 https://t.co/nY6dYsn3Qd",2022-08-02 18:52:26+00:00,,Twitter Web App,https://twitter.com/paintsawman/status/1554540646249160704
1554543223409893378,Rod_anderis,"The Best Online Manga Courses
👇
https://t.co/8eDb5LJOjL

#manga #mangaka #mangaart #animeart #animation #personajes #procreate #dibujo #diseno #drawing #drawings #絵描きさんと繋がりたい 
 #中学生絵描きさんと繋がりたい
#wardevil #戦争の悪魔 #asamitaka #三鷹アサ #chainsawman https://t.co/svw7OBM5XA",2022-08-02 19:02:41+00:00,,Twitter for Android,https://twitter.com/Rod_anderis/status/1554543223409893378
1554544661364183045,Rod_anderis,"The Best Online Manga Courses
👇
https://t.co/8eDb5LJOjL

#manga #mangaart #animeart #animation #drawings #絵描きさんと繋がりたい 
 #中学生絵描きさんと繋がりたい
#wardevil #戦争の悪魔 #asamitaka #三鷹アサ 
#chainsawman #indie_anime #2danimation #チェンソーマン #チェンソーマン2 https://t.co/28t5DMccOx",2022-08-02 19:08:23+00:00,,Twitter for Android,https://twitter.com/Rod_anderis/status/1554544661364183045
1554558723250704385,ampvolvox,"Since I butchered the previous artwork of this character I decided to try again. But because it's not Sunday anymore this one will be covered everywhere besides patreon. Istg its not on purpose😅
#chainsawmanpart2 #chainsawman #chainsawmanfanart #wardevil #asamitaka https://t.co/2FSCogfI9G",2022-08-02 20:04:16+00:00,Ukraine,Twitter Web App,https://twitter.com/ampvolvox/status/1554558723250704385
1554559218908364801,Lom19648360,I tried asa today #チェンソウマン 　 #chainsawman #asamitaka https://t.co/vWNnbfbcPi,2022-08-02 20:06:14+00:00,,Twitter for Android,https://twitter.com/Lom19648360/status/1554559218908364801
1554573551780380675,sleepyshaynoo,#asamitaka + #yoru perfect girl https://t.co/lXE30hNOnb,2022-08-02 21:03:11+00:00,— she her 16ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ,Twitter Web App,https://twitter.com/sleepyshaynoo/status/1554573551780380675
1554582290075979779,RogerMayweathe2,"I think the war devil is going to sacrifice Asa Mitaka and turn herself into a super powerful weapon. I think the War Devil is going to get become friends and actually genuinely care for Mitaka, but betray her since the more guilt the war devil feels, the more powerful the weapon https://t.co/ndc6ZLuxE6",2022-08-02 21:37:55+00:00,,Twitter Web App,https://twitter.com/RogerMayweathe2/status/1554582290075979779
1554589159121031169,applejee_,"she’s pathetic she’s a loser…… i didn’t say her name but she came to mind didn’t she.

asa mitaka. https://t.co/vJHw82zBZC",2022-08-02 22:05:13+00:00,🇦🇺,Twitter for iPhone,https://twitter.com/applejee_/status/1554589159121031169
1554600163435548674,REMWIFEYY,"asa mitaka is gay &amp; in love with yuko its true, she told me herself! https://t.co/dl1HyTc3De",2022-08-02 22:48:56+00:00,all prns • lesbian • black,Twitter Web App,https://twitter.com/REMWIFEYY/status/1554600163435548674
1554606742641602561,beamreze,she had this long sword all this time asa mitaka is a warrior here wow https://t.co/lYovNOq4J0,2022-08-02 23:15:05+00:00,,Twitter for iPhone,https://twitter.com/beamreze/status/1554606742641602561
1554618438676611073,heshankolitha1,"Asa Mitaka - Chainsaw Man 
What do you guys think of the #youtube thumbnail 

#asamitaka  #chainsawman #wardevil https://t.co/emsl1AZu3Z",2022-08-03 00:01:33+00:00,Sri Lanka,Twitter Web App,https://twitter.com/heshankolitha1/status/1554618438676611073
1554619207828078592,heshankolitha1,"Few variation of Asa Mitaka. Which one do you like?
#チェンソーマン #chainsawman #manga   
#asamitaka #wardevil https://t.co/kLkeMwd67x",2022-08-03 00:04:37+00:00,Sri Lanka,Twitter Web App,https://twitter.com/heshankolitha1/status/1554619207828078592
1554629288363786245,xGabbyNu,Asa Mitaka for ANYC?? 👁👄👁 https://t.co/R2K5LWc7Vt,2022-08-03 00:44:40+00:00,NYC/NJ,Twitter for iPhone,https://twitter.com/xGabbyNu/status/1554629288363786245
1554639709959241728,ArtePanutal,"Six hours 20 minutes &amp; I still didn’t finish yet 
#Chainsawman #chainsawmanpart2 #asamitaka https://t.co/f8Z2hQKhW7",2022-08-03 01:26:05+00:00,On a phone ,Twitter for iPhone,https://twitter.com/ArtePanutal/status/1554639709959241728
1554642558927650816,MatiComics64,"THE WAR DEVIL 
Asa Mitaka from Chainsaw Man
#チェンソーマン #chainsawman https://t.co/e9ohyrRDNM",2022-08-03 01:37:24+00:00,"Santiago, Chile",Twitter Web App,https://twitter.com/MatiComics64/status/1554642558927650816
1554646765202452480,hyegumi,"asa mitaka my onglydoople . . .

#chainsawman #チェンソーマン https://t.co/XVm9kAO3yW",2022-08-03 01:54:07+00:00,she/her,Twitter for Android,https://twitter.com/hyegumi/status/1554646765202452480
1554654312239857664,FACE464,"birth of the war fiend

#chainsawman #fanart #asamitaka https://t.co/Uq4F9Z2Y26",2022-08-03 02:24:06+00:00,,Twitter Web App,https://twitter.com/FACE464/status/1554654312239857664
1554659571301752833,vermilli000n,"I regret how Fujimoto can make Asa Mitaka and Yoru to be likeable duo because I know it's CSM and the first rule reading it is to never have a favorite character, especially if they're girls.",2022-08-03 02:45:00+00:00,,Twitter for Android,https://twitter.com/vermilli000n/status/1554659571301752833
1554666194812096512,jo_isnot_nice,Ordering a mad expensive custom asa mitaka necklace from a artist moot hehehehe v excited!,2022-08-03 03:11:19+00:00,,Twitter for iPhone,https://twitter.com/jo_isnot_nice/status/1554666194812096512
1554666604109377536,Why0hWhyy,"Asa Mitaka and Yoru

The new Shit Twins

Their interactions felt like siblings bickering lmao https://t.co/hK61eCi2bd",2022-08-03 03:12:57+00:00,in a really bad country rn,Twitter for Android,https://twitter.com/Why0hWhyy/status/1554666604109377536
1554668119389777921,phfotograph,nobody's attractive than asa mitaka,2022-08-03 03:18:58+00:00,him,Twitter Web App,https://twitter.com/phfotograph/status/1554668119389777921
1554669108486361088,togetote,#chainsawman wait if she thinks so could she actually be one of the main leads as a devil hunter alongside asa mitaka and won't actually die https://t.co/L12rEvndqp,2022-08-03 03:22:54+00:00,any prns 18 SE asian,Twitter Web App,https://twitter.com/togetote/status/1554669108486361088
1554675487586271233,yuhong_ding,"Thinking about painting a fan art for Makima or Asa Mitaka...
Well i‘m waiting for that spark",2022-08-03 03:48:15+00:00,New York,Twitter for iPhone,https://twitter.com/yuhong_ding/status/1554675487586271233
1554679076249427969,togetote,#chainsawman interpreting this into asa mitaka liking yuko romantically https://t.co/tjB27YEW0Y,2022-08-03 04:02:30+00:00,any prns 18 SE asian,Twitter Web App,https://twitter.com/togetote/status/1554679076249427969
1554687033221808128,KermitsArson,"Just you wait chainsawman 
#asamitaka #chainsawman #chainsawmancosplay https://t.co/BO0o4Iz0pK",2022-08-03 04:34:08+00:00,,Twitter for iPhone,https://twitter.com/KermitsArson/status/1554687033221808128
1554689774975275013,fwoshy,"day 11 | war devil

#チェンソーマン #chainsawman #asamitaka #wardevil https://t.co/EdvKco7jts",2022-08-03 04:45:01+00:00,San Francisco,Twitter Web App,https://twitter.com/fwoshy/status/1554689774975275013
1554691771145195520,_skitterpan,asa mitaka haters are too weak and will not survive the climate calamity,2022-08-03 04:52:57+00:00,xe/xem/xyr,Twitter for Android,https://twitter.com/_skitterpan/status/1554691771145195520
1554698501480914946,oogaamii,my wig just arrived i can cosplay asa mitaka now https://t.co/M2hhKkerH6,2022-08-03 05:19:42+00:00,bro kaeya is so hmzksk,Twitter for Android,https://twitter.com/oogaamii/status/1554698501480914946
1554709366594752513,shaineyall,"When war devil said ""back away SLOWLY and QUIETLY""

what Asa Mitaka actually did.. 🥲 #chainsawman https://t.co/uxFq5JcxvQ",2022-08-03 06:02:52+00:00,MANILA 🇵🇭,Twitter for Android,https://twitter.com/shaineyall/status/1554709366594752513
1554710779408302080,ayampedasmcd,me and asa mitaka are just the same fr. lonely and fighting my demons,2022-08-03 06:08:29+00:00,AAAAAAAAAA,Twitter for iPhone,https://twitter.com/ayampedasmcd/status/1554710779408302080
1554716943894032384,danish_fdzl,Might pick up chainsaw man again bcs of asa mitaka alone,2022-08-03 06:32:59+00:00,,Twitter for iPhone,https://twitter.com/danish_fdzl/status/1554716943894032384
1554785907231715328,taorotana,"Yoru The War Devil
#チェンソーマン #wardevil #chainsawman #asamitaka https://t.co/eGxLssd3Up",2022-08-03 11:07:01+00:00,yor basement,Twitter for iPad,https://twitter.com/taorotana/status/1554785907231715328
1554804046728396803,Rod_anderis,"The Best Online Manga Courses
👇
https://t.co/8eDb5LJOjL 

#manga #mangaka #mangaart #animeart #animation #personajes #procreate #dibujo #diseno #drawing #drawings #絵描きさんと繋がりたい 
 #中学生絵描きさんと繋がりたい
#wardevil #戦争の悪魔 #asamitaka #三鷹アサ #chainsawman #art https://t.co/AaSLqhhWb5",2022-08-03 12:19:06+00:00,,Twitter Web App,https://twitter.com/Rod_anderis/status/1554804046728396803
1554806438005972994,hisakawagi,"tw gore + body horror
-
-
-
-
asa mitaka/war devil doing normal devil things 
#チェンソーマン #chainsawman https://t.co/vsh6WpsXdK",2022-08-03 12:28:36+00:00,,Twitter for iPhone,https://twitter.com/hisakawagi/status/1554806438005972994
1554843733765804032,pencrypt2,"Edited myself as a boy(?) Version of Asa Mitaka from chainsaw man

#chainsawman #MitakaAsa #manipulationedit #ibisPaintX https://t.co/2p8zs9yENa",2022-08-03 14:56:48+00:00,,Twitter for Android,https://twitter.com/pencrypt2/status/1554843733765804032
1554856412773482496,uta_ne03,"Asa Mitaka is giving me LIFE 

#chainsawman #asamitaka #artph #digitalart #chainsawmanfanart #FANART #artists #artmoots https://t.co/jhrq1g39JE",2022-08-03 15:47:11+00:00,,Twitter for Android,https://twitter.com/uta_ne03/status/1554856412773482496
1554861166886653953,fiscjl,ASA MITAKA ARE YOU THE NEW MAKIMA?????? https://t.co/qBkfsQ76YC,2022-08-03 16:06:04+00:00,21 seijoh4,Twitter for iPhone,https://twitter.com/fiscjl/status/1554861166886653953
1554871618530418688,Rosaliebat_,"Just you wait chainsaw man -
#asamitaka #chainsawman #cosplay https://t.co/x4RpohV8In",2022-08-03 16:47:36+00:00,,Twitter for Android,https://twitter.com/Rosaliebat_/status/1554871618530418688
1554882817049624576,ShezTheDoodler,"The war devil😌🔥
#asamitaka #wardevil #chainsawmanpart2 #chainsawmanfanart #chainsawman #DigitalArtist #digitalpainting https://t.co/QEGWziMQiv",2022-08-03 17:32:06+00:00,,Twitter for Android,https://twitter.com/ShezTheDoodler/status/1554882817049624576
1554883809027403777,vault_psycho,guys should i cosplay asa mitaka or aki to kumoricon this year,2022-08-03 17:36:03+00:00,USA,Twitter for iPhone,https://twitter.com/vault_psycho/status/1554883809027403777
1554894365503496194,LeShortDude,"Yoru, the War Devil
(of course, using her delicious meat puppet, Asa Mitaka)

#chainsawman #chainsawmanfanart #csmプラス #csm #volatilearts #volatile #asamitaka #yoru
#wardevil https://t.co/8j0nAheEjH",2022-08-03 18:17:59+00:00,Fuckersberg,Twitter Web App,https://twitter.com/LeShortDude/status/1554894365503496194
1554896527008612352,lesbiotd,"the first lesbian character otd is Asa Mitaka from Chainsaw Man.
they use she / they / he pronouns and is an agender aroace lesbian
[ headcanon ] https://t.co/req0Cr8fOm",2022-08-03 18:26:35+00:00,they / ve / she / vamp +++,Twitter for iPhone,https://twitter.com/lesbiotd/status/1554896527008612352
1554930626322579457,glucosephobic,war devil #chainsawman #チェンソーマン #asamitaka https://t.co/EsCnsJ928C,2022-08-03 20:42:05+00:00,,Twitter for iPhone,https://twitter.com/glucosephobic/status/1554930626322579457
1554966366318235653,BerkleyBearNews,Chainsaw Man Cosplay Focuses on The New War Devil https://t.co/0d2S7h3QsZ #cosplay #Manga #Animegenre #ChainsawMan,2022-08-03 23:04:06+00:00,Doghouse,dlvr.it,https://twitter.com/BerkleyBearNews/status/1554966366318235653
1554975125606469632,Cacapi236,"Hand Grenade
#art #chainsawman #wardevil #asamitaka https://t.co/aX2WjfrtQ5",2022-08-03 23:38:54+00:00,Brazil,Twitter for iPad,https://twitter.com/Cacapi236/status/1554975125606469632
1552502966833127424,Izumicos3,"Just you wait, Chainsaw Man🐔 #asamitaka #chainsawmanpart2 #devilofwar #MitakaAsa https://t.co/bVnmEKtBR5",2022-07-28 03:55:26+00:00,STAY sᴛ.,Twitter for Android,https://twitter.com/Izumicos3/status/1552502966833127424
1552638584867282944,dnbooru,"World
#chainsaw_man
Characters
#mitaka_asa
#war_devil_chainsaw_man
Artist
#hanny_uirusu_chan https://t.co/OYDmFAhEkY",2022-07-28 12:54:19+00:00,Tokyo,Danbooru Bot,https://twitter.com/dnbooru/status/1552638584867282944
1552680420377931777,mewnbyul,can the five people who ship hirofumi yoshida and mitaka asa reply to this tweet this is an attendance check,2022-07-28 15:40:34+00:00,"Davao City, Davao Region",Twitter for iPad,https://twitter.com/mewnbyul/status/1552680420377931777
1552699157621510144,enamehaver,"// eye strain , eyestrain

ASA MITAKA | War Devil

#csm #chainsawman #chainsawman2 
#csmプラス #asamitaka #MitakaAsa https://t.co/zNJ2u6dRXH",2022-07-28 16:55:01+00:00,17 ;; he/she/they + ce/ae/it,Twitter for iPhone,https://twitter.com/enamehaver/status/1552699157621510144
1552772147948445697,dnbooru,"World
#chainsaw_man
Characters
#mitaka_asa
#war_devil_chainsaw_man
Artist
#kashiwa_iersansi https://t.co/UkzOVbbp7x",2022-07-28 21:45:03+00:00,Tokyo,Danbooru Bot,https://twitter.com/dnbooru/status/1552772147948445697
1553049191995383808,papples_d,"✨Mitaka Asa✨
Day one of #otakon !!! #csm #csmcosplay #wardevil https://t.co/2vC7cLeyAq",2022-07-29 16:05:56+00:00,,Twitter for iPhone,https://twitter.com/papples_d/status/1553049191995383808
1553341180133269504,HyuhDat,"I thought I would read the manga when I saw her 🥺
#chainsawman #wardevil #Mitaka #MitakaAsa #digitalpainting #manga https://t.co/TPKhEChPNd",2022-07-30 11:26:11+00:00,Vietnam,Twitter for iPhone,https://twitter.com/HyuhDat/status/1553341180133269504
1553410098411732992,dnbooru,"World
#chainsaw_man
Characters
#mitaka_asa
#war_devil_chainsaw_man
Artist
#mugo0 https://t.co/CSFbAN4iRO",2022-07-30 16:00:03+00:00,Tokyo,Danbooru Bot,https://twitter.com/dnbooru/status/1553410098411732992
1553599678851284992,mitakaeveryday,"she's ma best girl 
#mitaka #MitakaAsa #chainsawmanpart2 #csmプラス #رجل_المنشار https://t.co/dHEVIVSmET",2022-07-31 04:33:22+00:00,,Twitter for iPhone,https://twitter.com/mitakaeveryday/status/1553599678851284992
1553740073145090049,dnjswls1019,"First tweet on twitter!!

Mitaka Asa / ChainsawMan
#mitakaasa #chainsawman #chainsawmanfanart https://t.co/zhcrkwkL7R",2022-07-31 13:51:15+00:00,,Twitter Web App,https://twitter.com/dnjswls1019/status/1553740073145090049
1553829138124967936,dnbooru,"World
#chainsaw_man
Character
#mitaka_asa
Artist
#tefduck https://t.co/SKBu5jBbx1",2022-07-31 19:45:09+00:00,Tokyo,Danbooru Bot,https://twitter.com/dnbooru/status/1553829138124967936
1554581940946206723,bololelo,ChainsawMan´s Thursday #chainsawman #mitaka_asa https://t.co/P4PhDKZcfT,2022-08-02 21:36:32+00:00,Ecuador,Twitter Web App,https://twitter.com/bololelo/status/1554581940946206723
1554610345708331010,dnbooru,"World
#chainsaw_man
Characters
#mitaka_asa
#war_devil_chainsaw_man
Artist
#sleepless_wrysmile https://t.co/KvyjW9JgtN",2022-08-02 23:29:24+00:00,Tokyo,Danbooru Bot,https://twitter.com/dnbooru/status/1554610345708331010
